Pricing Date,CPALL-Share Price (Monthly)(?),TU-Share Price (Monthly)(?),WHA-Share Price (Monthly)(?),TTB-Share Price (Monthly)(?),KBANK-Share Price (Monthly)(?),SCB-Share Price (Monthly)(?),BDMS-Share Price (Monthly)(?),AOT-Share Price (Monthly)(?),GULF-Share Price (Monthly)(?),BH-Share Price (Monthly)(?),KTB-Share Price (Monthly)(?),GPSC-Share Price (Monthly)(?),INTUCH-Share Price (Monthly)(?),EA-Share Price (Monthly)(?),KTC-Share Price (Monthly)(?),OSP-Share Price (Monthly)(?),PTT-Share Price (Monthly)(?),PTTEP-Share Price (Monthly)(?),TISCO-Share Price (Monthly)(?),WHAUP-Share Price (Monthly)(?),TOP-Share Price (Monthly)(?),TRUE-Share Price (Monthly)(?),ADVANC-Share Price (Monthly)(?),BANPU-Share Price (Monthly)(?),AWC-Share Price (Monthly)(?),COM7-Share Price (Monthly)(?),BTS-Share Price (Monthly)(?),EGCO-Share Price (Monthly)(?),CENTEL-Share Price (Monthly)(?),GLOBAL-Share Price (Monthly)(?),HMPRO-Share Price (Monthly)(?),LH-Share Price (Monthly)(?),SISB-Share Price (Monthly)(?),TIDLOR-Share Price (Monthly)(?),BA-Share Price (Monthly)(?),BCP-Share Price (Monthly)(?),AAV-Share Price (Monthly)(?),AP-Share Price (Monthly)(?),TTW-Share Price (Monthly)(?),BAM-Share Price (Monthly)(?),BBL-Share Price (Monthly)(?),BTG-Share Price (Monthly)(?),CBG-Share Price (Monthly)(?),CCET-Share Price (Monthly)(?),ICHI-Share Price (Monthly)(?),SAPPE-Share Price (Monthly)(?),SAWAD-Share Price (Monthly)(?),SIRI-Share Price (Monthly)(?),SPALI-Share Price (Monthly)(?),SJWD-Share Price (Monthly)(?),PTTGC-Share Price (Monthly)(?),KKP-Share Price (Monthly)(?),BEM-Share Price (Monthly)(?)
2-11-2025,50.75,11.50,4.64,1.94,158.00,125.50,22.90,54.75,56.50,175.50,23.30,25.75,98.50,2.58,51.50,14.90,30.50,126.50,98.50,3.60,24.40,12.60,284.00,4.66,3.00,21.40,6.15,99.50,28.00,9.15,8.45,4.32,26.75,17.60,19.40,36.25,2.10,7.95,8.90,6.00,153.00,17.60,71.50,8.10,12.90,52.50,37.25,1.60,15.70,7.75,20.40,51.00,6.65
1-31-2025,52.00,12.00,4.76,1.98,160.50,125.00,23.50,55.25,57.75,180.00,22.90,30.75,97.25,3.10,50.75,16.20,31.50,127.50,99.50,3.88,26.00,11.70,284.00,5.00,3.16,22.00,6.15,111.50,28.25,10.00,8.75,4.60,25.50,16.60,18.70,34.50,2.12,7.95,8.95,5.75,154.00,17.40,70.50,7.65,12.70,55.00,37.00,1.71,16.80,8.40,21.50,52.00,6.75
12-30-2024,55.75,13.00,5.50,1.86,155.50,117.50,24.50,59.50,59.50,199.50,21.00,38.25,97.00,3.96,50.00,20.80,31.75,119.00,98.50,4.82,28.25,11.10,287.00,6.00,3.52,26.25,6.10,117.00,34.50,13.90,9.40,5.05,30.00,17.00,22.40,36.00,2.76,8.10,9.10,6.10,151.00,18.80,78.50,10.10,14.70,67.75,41.75,1.80,18.20,10.70,24.40,52.50,7.10
11-29-2024,61.25,13.70,5.70,1.76,150.50,114.50,25.25,60.75,60.50,208.00,20.00,43.50,95.00,6.35,46.75,21.60,32.25,127.50,96.50,4.74,37.75,11.10,285.00,5.70,3.56,26.50,5.55,119.00,37.75,16.00,9.45,5.40,31.25,17.80,23.50,30.75,2.82,8.65,9.00,6.75,149.50,19.60,76.75,8.30,14.80,79.50,40.75,1.80,19.00,11.70,25.25,50.00,7.30
10-31-2024,63.25,15.00,5.85,1.78,146.50,113.50,27.50,61.25,66.50,272.00,20.50,42.25,107.00,7.90,47.75,20.70,33.50,126.50,96.50,5.40,41.00,12.30,275.00,6.25,3.70,28.00,4.96,120.00,36.00,16.10,9.55,5.80,34.50,17.70,25.50,34.25,2.94,9.55,9.05,8.30,147.00,21.20,79.75,5.30,15.70,67.75,42.75,1.83,19.60,11.80,26.00,54.50,7.90
9-30-2024,65.50,14.60,5.45,1.97,150.00,109.00,30.00,64.00,57.00,269.00,20.60,48.00,92.50,8.95,48.75,23.10,34.00,131.00,96.50,4.68,51.25,11.20,260.00,7.05,3.78,23.90,4.50,123.50,40.75,15.90,10.40,6.40,35.00,18.40,24.70,37.25,2.76,10.00,9.35,9.65,150.50,22.10,79.00,3.72,16.30,70.25,43.25,1.91,20.60,11.60,30.00,51.00,8.15
8-30-2024,60.50,15.70,5.30,1.85,143.00,107.00,27.75,59.75,50.75,245.00,18.30,40.25,82.50,6.60,41.75,22.40,33.50,141.50,95.50,4.00,53.00,10.30,247.00,5.45,3.32,24.50,4.24,107.00,35.00,14.80,9.05,5.65,30.00,16.50,22.30,37.25,2.40,8.45,9.20,7.55,141.00,23.90,68.75,3.88,15.20,70.50,38.00,1.71,17.60,10.60,25.00,46.00,7.65
7-31-2024,58.25,14.50,5.25,1.69,131.50,103.00,26.25,56.50,47.75,246.00,18.10,39.75,82.25,3.60,39.00,24.10,32.00,147.00,92.50,4.16,50.50,9.25,234.00,4.96,3.64,20.40,4.30,98.00,41.25,15.40,9.10,5.75,32.50,15.60,21.00,31.50,2.30,8.20,8.85,6.75,137.00,23.60,66.00,3.72,16.10,91.50,32.50,1.68,16.90,12.70,27.25,38.50,7.80
6-28-2024,55.00,14.90,4.84,1.71,125.50,103.00,26.75,57.75,40.50,247.00,17.10,39.75,71.50,11.20,40.75,23.00,32.50,152.00,95.50,4.16,53.00,8.75,209.00,4.92,3.48,18.60,4.48,103.50,39.75,15.00,9.25,5.90,36.50,18.50,21.00,37.50,2.02,7.95,8.85,7.50,130.50,22.40,66.50,3.92,17.40,101.50,34.50,1.67,18.00,12.50,30.50,46.50,7.65
5-31-2024,57.50,14.90,5.45,1.69,131.00,106.00,27.00,65.00,40.50,242.00,17.20,47.00,67.25,22.90,45.75,22.80,32.75,154.00,97.75,3.80,51.75,8.60,203.00,5.40,3.80,17.70,4.80,104.00,41.00,16.60,9.30,6.60,36.50,19.90,20.00,38.25,2.26,9.20,9.10,8.55,136.50,24.90,70.25,3.58,17.00,104.00,41.50,1.59,18.50,14.40,34.75,51.00,7.85
4-30-2024,57.50,14.90,5.00,1.81,130.50,106.50,29.00,65.25,40.25,245.00,16.80,49.00,67.00,30.75,43.00,21.50,33.75,156.50,97.25,3.90,54.50,7.70,197.50,5.55,4.40,18.30,6.35,112.50,45.00,16.20,10.40,7.45,38.75,20.90,17.50,42.00,2.38,10.80,9.00,9.95,137.00,23.90,68.50,2.26,18.10,97.50,37.27,1.70,19.80,14.70,36.75,52.00,8.30
3-29-2024,54.75,14.50,4.76,1.82,124.00,114.00,28.50,65.50,43.75,224.00,17.00,52.75,69.00,34.25,45.75,20.30,34.00,153.00,99.50,4.08,59.50,7.60,205.00,5.55,4.10,19.10,5.65,114.00,43.00,16.50,10.60,7.40,40.75,21.60,15.80,45.50,2.40,10.80,9.05,9.75,139.00,21.90,63.25,2.48,16.80,91.50,38.41,1.71,20.90,15.60,38.25,52.75,8.10
2-29-2024,57.50,14.40,4.60,1.84,123.00,112.50,28.50,63.50,43.00,224.00,16.10,51.00,67.75,35.25,42.75,20.30,34.25,151.00,100.50,3.92,56.00,7.05,201.00,5.60,3.86,20.70,5.15,117.50,43.00,17.00,11.20,7.60,41.50,21.70,15.90,41.50,2.26,10.50,9.40,8.40,143.00,22.20,69.50,2.44,17.70,86.50,34.55,1.84,21.00,15.10,38.00,51.50,8.05
1-31-2024,52.25,15.20,4.74,1.79,120.00,104.00,27.50,59.75,43.50,240.00,15.90,49.25,73.75,39.75,43.75,20.80,33.75,150.00,99.00,3.92,54.75,6.05,219.00,6.20,3.98,21.20,6.00,131.50,43.50,14.62,10.50,7.65,37.75,21.02,14.70,42.00,2.22,10.70,9.65,7.90,141.00,22.00,75.25,2.68,17.40,85.75,35.91,1.79,19.70,13.80,33.50,48.75,7.35
12-28-2023,56.00,15.00,5.30,1.67,135.00,106.00,27.75,59.75,44.50,222.00,18.40,48.50,71.50,44.25,43.50,22.00,35.75,149.50,99.75,3.94,53.75,5.05,217.00,6.80,3.56,23.80,7.25,128.00,43.75,16.54,11.70,8.15,35.50,21.70,15.70,43.50,1.99,11.30,9.15,8.15,156.50,24.00,82.50,2.08,15.70,86.50,36.82,1.77,18.60,15.40,38.50,50.25,7.95
11-30-2023,52.00,14.70,5.00,1.54,128.00,99.25,26.25,59.50,46.00,223.00,18.20,45.50,69.75,44.50,46.75,22.90,34.75,151.50,97.25,4.06,51.50,5.60,218.00,7.45,3.70,22.90,7.25,129.00,42.25,16.15,11.80,7.70,31.50,22.08,14.20,43.50,1.91,10.80,8.85,8.25,151.00,23.80,81.75,1.51,14.30,73.75,40.23,1.67,17.60,14.40,38.50,47.75,7.80
10-31-2023,55.25,13.50,5.00,1.67,131.50,98.50,26.50,66.75,43.25,260.00,18.80,39.00,71.00,42.00,43.75,23.50,33.25,164.00,96.25,3.68,47.00,6.05,220.00,7.60,3.46,26.75,7.45,122.00,45.00,15.19,11.90,7.55,29.25,18.51,13.60,41.25,1.83,10.80,9.05,8.95,157.50,20.50,67.50,1.52,15.30,76.25,37.73,1.53,18.40,11.60,34.50,49.25,7.90
9-29-2023,60.50,14.50,5.25,1.72,126.00,102.50,26.75,69.75,45.50,268.00,19.00,44.75,73.75,51.00,44.00,25.00,33.50,171.00,98.75,3.86,50.50,7.10,228.00,8.00,3.90,31.25,7.50,121.00,47.00,16.15,12.50,7.80,31.25,20.06,15.60,41.00,2.58,11.80,9.05,10.50,167.50,22.60,82.00,1.62,16.80,81.50,38.86,1.69,20.10,14.80,34.50,55.25,8.30
8-31-2023,65.25,14.30,5.20,1.71,130.50,118.00,28.00,72.50,48.00,259.00,19.30,52.75,72.75,63.25,48.50,30.00,34.75,158.50,103.00,3.96,51.50,6.90,216.00,8.60,4.36,32.25,7.35,133.50,47.75,18.08,13.70,8.30,37.75,22.76,17.30,38.75,2.88,12.70,8.85,11.90,169.50,25.00,86.00,1.93,17.30,100.00,46.36,2.04,21.70,15.70,37.25,60.00,8.65
7-31-2023,63.50,13.50,4.96,1.72,126.00,112.50,28.75,71.50,49.75,216.00,20.50,57.75,77.00,62.00,47.00,29.25,35.00,159.50,100.50,3.62,51.25,7.25,226.00,9.75,4.48,28.00,8.10,133.50,47.25,15.87,14.20,8.50,35.75,21.12,15.40,38.25,2.72,12.20,8.70,11.00,171.50,22.30,72.75,1.98,14.70,88.00,42.95,2.00,21.20,16.70,39.50,55.50,9.10
6-30-2023,62.50,12.90,4.60,1.55,129.50,106.50,27.75,72.00,46.75,226.00,19.40,54.25,74.00,57.00,49.50,29.75,33.50,150.00,97.00,3.54,44.25,6.55,214.00,8.85,4.94,26.50,7.45,130.50,49.50,15.19,14.00,8.45,37.75,22.28,15.40,36.50,2.66,11.50,8.65,10.70,159.50,29.00,65.50,1.92,13.80,81.25,42.95,1.92,20.20,15.80,37.25,59.75,8.55
5-31-2023,63.75,14.70,4.42,1.58,129.50,103.50,28.25,70.75,48.75,223.00,19.00,58.50,74.75,65.00,51.00,29.00,30.00,139.50,96.50,3.92,43.25,6.85,211.00,8.25,4.92,29.00,7.10,144.50,50.25,17.98,13.80,8.50,39.75,26.76,14.20,32.00,2.70,11.60,8.50,11.00,163.00,27.50,66.50,2.02,14.50,84.75,50.68,1.74,20.20,17.60,35.25,63.00,8.05
4-28-2023,64.75,13.80,4.40,1.45,125.00,103.50,29.25,73.25,50.75,238.00,18.00,64.00,75.00,67.75,52.75,29.50,31.00,148.00,90.25,3.72,46.50,7.95,214.00,9.10,5.30,25.25,7.70,156.50,54.75,16.44,14.00,9.80,32.50,20.44,13.30,30.25,2.70,12.60,8.65,13.20,157.00,25.50,71.50,2.04,12.70,62.25,50.45,1.90,21.20,18.00,41.50,60.00,8.85
3-31-2023,62.00,14.10,4.30,1.42,132.50,102.50,29.50,71.00,52.75,226.00,16.50,68.00,74.00,76.00,54.25,30.75,31.50,150.50,100.50,3.90,52.50,8.40,212.00,10.80,5.80,30.50,7.10,155.50,56.00,17.79,14.40,9.85,29.50,21.43,13.50,31.00,2.82,12.00,8.75,13.60,151.50,26.25,95.75,2.12,13.30,56.50,47.95,1.74,22.20,20.00,45.75,63.25,8.85
2-28-2023,62.00,15.90,3.94,1.40,137.00,104.00,28.00,72.75,52.50,211.00,17.30,68.00,70.75,78.25,58.75,32.25,31.75,150.00,103.00,3.98,50.50,8.50,202.00,10.90,5.90,30.50,8.05,171.00,56.50,17.79,14.00,9.80,25.00,21.43,13.10,32.25,2.86,12.40,9.35,14.80,163.50,33.50,101.00,2.10,12.70,51.75,49.09,1.91,22.80,19.00,47.25,66.75,9.25
1-31-2023,66.50,16.00,3.78,1.47,145.00,104.00,29.75,74.25,53.75,217.00,17.50,68.75,72.75,86.50,56.50,28.00,33.25,171.50,102.50,4.04,57.75,8.10,195.00,11.60,5.95,31.25,8.45,174.00,52.00,19.20,14.30,9.90,24.40,23.79,14.60,36.50,3.10,11.90,9.45,15.90,158.50,33.25,103.00,2.18,12.10,47.00,48.41,1.95,24.20,21.50,49.25,68.25,9.70
12-30-2022,68.25,16.90,4.08,1.41,147.50,107.00,29.00,75.00,55.25,212.00,17.70,73.00,77.25,97.00,59.00,28.25,33.25,176.50,99.25,4.10,56.25,8.06,195.00,13.70,6.30,34.00,8.40,172.50,50.25,20.68,15.50,9.90,19.20,25.29,13.40,31.50,3.06,11.60,9.00,15.80,148.00,34.00,96.75,2.14,11.30,44.25,44.32,1.76,24.30,20.80,47.25,73.75,9.80
11-30-2022,65.00,17.10,3.84,1.40,144.50,105.00,30.25,75.00,53.00,227.00,17.60,69.50,73.75,96.75,58.75,28.25,33.25,188.00,97.50,4.04,55.50,7.56,189.00,13.10,6.30,31.75,8.40,171.50,49.50,18.46,14.70,9.60,19.70,23.57,13.40,32.00,3.08,10.10,8.75,15.00,144.00,34.75,95.50,2.22,11.80,38.75,41.14,1.57,23.00,20.80,48.00,71.50,9.35
10-31-2022,60.00,18.00,3.94,1.36,146.00,106.00,29.50,74.00,50.50,227.00,17.50,62.00,72.00,96.50,57.00,26.50,36.00,181.50,96.00,4.08,54.50,8.26,191.00,12.50,6.10,30.25,8.30,170.50,50.75,18.55,14.60,9.20,19.20,22.29,13.50,30.50,3.20,9.80,8.70,15.30,145.50,NA,90.25,2.03,10.60,40.50,37.27,1.31,21.00,19.50,43.50,73.00,9.40
