Pricing Date,CPALL-Share Price (Monthly)(?),TU-Share Price (Monthly)(?),WHA-Share Price (Monthly)(?),TTB-Share Price (Monthly)(?),KBANK-Share Price (Monthly)(?),SCB-Share Price (Monthly)(?),BDMS-Share Price (Monthly)(?),AOT-Share Price (Monthly)(?),GULF-Share Price (Monthly)(?),BH-Share Price (Monthly)(?),KTB-Share Price (Monthly)(?),GPSC-Share Price (Monthly)(?),INTUCH-Share Price (Monthly)(?),EA-Share Price (Monthly)(?),KTC-Share Price (Monthly)(?),OSP-Share Price (Monthly)(?),PTT-Share Price (Monthly)(?),PTTEP-Share Price (Monthly)(?),TISCO-Share Price (Monthly)(?),WHAUP-Share Price (Monthly)(?),TOP-Share Price (Monthly)(?),TRUE-Share Price (Monthly)(?),ADVANC-Share Price (Monthly)(?),BANPU-Share Price (Monthly)(?),AWC-Share Price (Monthly)(?),COM7-Share Price (Monthly)(?),BTS-Share Price (Monthly)(?),EGCO-Share Price (Monthly)(?),CENTEL-Share Price (Monthly)(?),GLOBAL-Share Price (Monthly)(?),HMPRO-Share Price (Monthly)(?),LH-Share Price (Monthly)(?),SISB-Share Price (Monthly)(?),TIDLOR-Share Price (Monthly)(?),BA-Share Price (Monthly)(?),BCP-Share Price (Monthly)(?),AAV-Share Price (Monthly)(?),AP-Share Price (Monthly)(?),TTW-Share Price (Monthly)(?),BAM-Share Price (Monthly)(?),BBL-Share Price (Monthly)(?),BTG-Share Price (Monthly)(?),CBG-Share Price (Monthly)(?),CCET-Share Price (Monthly)(?),ICHI-Share Price (Monthly)(?),SAPPE-Share Price (Monthly)(?),SAWAD-Share Price (Monthly)(?),SIRI-Share Price (Monthly)(?),SPALI-Share Price (Monthly)(?),SJWD-Share Price (Monthly)(?),PTTGC-Share Price (Monthly)(?),KKP-Share Price (Monthly)(?),BEM-Share Price (Monthly)(?)
9-30-2022,56.25,18.70,3.52,1.21,144.00,104.00,29.50,72.50,52.50,227.00,16.70,63.75,72.75,88.25,57.50,27.25,34.00,160.50,92.75,4.00,51.25,8.41,195.00,12.30,5.80,29.00,8.30,165.00,49.00,18.55,13.50,8.90,17.30,23.14,12.10,29.50,2.88,9.50,9.90,16.20,136.50,NA,85.25,1.99,8.70,41.75,39.09,1.15,18.90,16.70,41.50,68.75,9.20
8-31-2022,61.50,17.50,3.50,1.27,153.50,110.50,29.25,72.75,51.25,216.00,16.90,68.00,72.75,85.25,60.25,31.25,37.50,168.50,93.75,3.92,60.75,7.60,192.00,14.50,5.60,34.50,8.40,183.00,42.75,18.09,13.90,8.90,14.20,24.64,10.60,35.25,2.84,10.00,10.50,18.40,137.00,NA,101.00,2.27,9.10,44.50,44.32,1.10,19.50,17.10,47.50,72.50,8.75
7-27-2022,61.25,16.30,3.00,1.20,146.00,101.50,26.75,70.25,47.25,182.00,15.90,67.75,70.00,81.25,57.25,31.25,34.75,162.50,88.50,3.72,51.25,7.90,201.00,13.40,5.00,30.50,8.60,185.00,42.00,17.35,13.30,8.50,13.10,24.43,9.45,29.50,2.68,9.75,10.40,16.90,132.50,NA,112.50,2.33,7.95,36.75,45.23,1.00,19.40,13.30,44.25,65.75,8.70
6-30-2022,60.00,17.10,3.06,1.23,150.50,104.00,25.00,71.00,46.50,179.00,15.50,64.50,68.50,81.50,57.00,34.25,34.00,159.50,88.50,3.84,51.50,7.66,194.50,12.60,4.88,30.00,8.55,176.50,44.00,16.98,12.70,8.35,11.50,25.07,10.90,31.25,2.88,10.00,10.60,17.40,133.00,NA,106.50,2.16,7.95,35.50,44.09,1.01,18.60,13.80,45.50,62.00,8.75
5-31-2022,66.25,17.20,3.20,1.27,147.00,113.00,25.75,69.75,48.50,174.50,15.10,66.75,71.50,89.75,61.25,34.75,38.25,169.50,91.75,3.92,58.00,7.33,217.00,12.40,5.10,37.75,8.90,180.00,42.00,19.57,14.90,8.95,12.10,28.71,10.70,33.00,2.82,11.20,11.00,18.70,131.00,NA,110.50,2.31,9.55,35.50,50.45,1.14,20.40,15.90,48.25,72.00,9.15
4-29-2022,65.00,16.90,3.36,1.30,153.00,115.00,25.75,66.75,48.75,160.50,15.20,66.50,70.00,88.50,57.75,35.00,37.50,151.00,90.75,4.10,56.50,8.03,215.00,12.30,4.84,41.75,9.00,166.50,46.50,20.12,15.00,9.55,13.10,31.50,11.20,33.50,2.84,11.80,11.00,19.20,130.50,NA,109.50,2.36,12.10,33.00,48.86,1.17,21.90,16.20,50.00,72.25,8.25
3-31-2022,65.00,18.90,3.38,1.32,161.50,114.00,25.00,66.25,51.25,156.50,13.80,72.25,77.75,98.00,61.50,37.50,38.50,144.00,100.50,4.10,51.75,8.58,233.00,11.00,5.10,43.00,9.20,170.00,40.25,21.05,15.90,9.50,10.30,30.64,10.20,29.75,2.58,11.00,11.10,20.60,137.00,NA,108.00,2.53,11.70,27.75,51.82,1.22,21.70,18.10,50.75,69.00,8.70
2-28-2022,68.00,20.40,3.40,1.37,163.50,125.50,23.70,64.25,50.50,153.50,14.00,75.00,75.75,95.00,63.25,35.25,39.50,136.50,97.75,4.08,53.75,8.33,229.00,10.90,4.80,41.25,9.50,179.50,34.50,18.18,15.20,9.60,9.20,29.85,9.45,31.00,2.52,10.60,11.50,21.90,140.00,NA,106.50,2.40,10.30,24.80,52.50,1.23,22.00,18.20,53.00,68.25,8.90
1-31-2022,62.75,20.90,3.42,1.36,149.50,125.50,22.40,63.75,49.00,141.00,14.00,78.25,76.75,89.25,60.00,32.25,39.00,129.50,98.75,4.14,52.50,8.03,220.00,11.10,4.90,39.25,9.20,170.00,35.00,16.81,14.10,9.80,9.40,28.06,9.30,27.75,2.50,10.20,11.70,20.40,135.00,NA,101.50,2.54,10.00,24.90,54.77,1.32,22.70,20.30,56.50,69.50,8.20
12-30-2021,59.00,19.50,3.52,1.47,142.00,127.00,23.00,61.00,45.75,141.00,13.20,88.75,80.25,96.00,59.25,34.25,38.00,118.00,96.00,4.08,49.50,7.96,230.00,10.60,4.64,40.88,9.35,175.50,31.25,17.69,14.50,8.80,9.40,29.05,9.75,25.25,2.54,9.55,11.40,21.60,121.50,NA,119.50,2.76,10.00,26.25,56.14,1.23,22.70,22.00,58.75,59.75,8.45
11-30-2021,58.50,19.70,3.28,1.19,132.00,122.00,22.30,59.75,39.25,144.00,11.30,73.50,72.75,82.00,53.50,32.00,35.50,113.50,89.75,4.04,46.50,7.53,206.00,10.30,4.28,38.75,9.20,166.00,30.75,16.90,13.60,8.35,9.40,28.65,9.65,24.20,2.44,8.70,11.40,19.60,113.00,NA,113.50,2.64,10.10,27.50,54.55,1.20,20.90,15.20,56.25,57.25,8.45
10-29-2021,64.00,20.90,3.38,1.16,141.00,126.00,23.50,64.50,43.25,145.50,11.50,78.00,75.25,65.50,57.75,32.75,38.00,117.50,92.25,4.22,55.75,6.76,189.00,11.40,4.56,35.88,9.55,178.50,36.00,18.05,14.60,8.45,9.80,28.06,11.60,27.50,2.92,8.85,11.70,19.00,122.50,NA,124.00,2.23,10.90,25.50,58.18,1.26,23.40,14.70,62.75,60.00,9.00
9-30-2021,63.50,21.70,3.12,1.11,133.50,122.00,22.80,61.00,41.50,141.50,11.00,75.50,80.50,61.25,54.75,34.00,39.00,117.50,91.75,4.22,52.25,6.33,196.00,12.40,4.66,33.63,9.40,174.00,34.25,18.49,13.60,7.95,9.50,26.66,11.20,27.50,2.70,8.15,11.80,18.40,116.50,NA,120.00,2.30,11.10,25.50,57.27,1.20,20.00,15.10,63.25,54.75,8.75
8-31-2021,65.00,19.90,3.26,1.07,123.00,106.50,23.40,63.75,41.75,133.00,11.20,83.25,85.50,65.50,66.25,36.50,38.25,111.50,94.00,4.38,49.75,5.53,188.00,11.00,4.34,34.88,9.40,181.00,33.25,19.20,14.30,8.15,9.45,31.84,11.90,27.00,2.78,8.40,11.90,18.60,114.00,NA,140.00,2.51,12.10,27.00,65.23,1.28,20.70,16.60,64.00,56.25,8.65
7-30-2021,59.00,22.20,3.06,0.97,103.00,93.50,22.50,56.50,33.50,120.00,10.10,76.75,64.50,59.50,61.75,35.25,34.75,103.00,88.00,4.20,44.00,5.37,179.50,13.30,3.66,32.38,8.50,171.00,28.50,20.17,13.30,7.80,9.20,31.04,9.75,23.10,2.38,7.90,11.60,16.50,102.50,NA,145.00,2.74,11.30,25.50,58.18,1.17,21.10,16.30,56.75,51.00,7.65
6-30-2021,60.00,19.80,3.20,1.12,118.00,98.00,23.00,62.00,34.25,128.50,10.70,73.00,65.00,61.00,67.00,37.75,39.25,117.00,88.50,4.40,54.50,5.30,171.00,15.60,4.34,34.88,9.35,175.00,33.00,18.22,14.40,7.95,9.65,33.03,10.60,24.70,2.82,8.35,11.70,18.60,113.00,NA,141.50,2.93,12.00,25.25,62.50,1.33,20.60,15.70,59.00,55.75,8.15
5-31-2021,60.75,17.80,3.10,1.12,119.00,102.50,21.60,63.00,33.75,132.00,10.90,73.00,64.25,60.25,73.00,37.00,39.50,118.50,89.00,4.54,59.00,5.27,168.50,13.10,4.78,35.50,9.15,175.00,33.25,18.75,13.90,8.05,9.50,34.22,7.30,25.50,2.64,8.55,11.80,18.90,115.00,NA,132.50,2.85,11.80,24.60,68.41,1.43,21.30,14.10,63.25,57.00,8.20
4-30-2021,62.50,15.10,3.38,1.17,132.00,105.00,21.70,62.00,34.50,134.00,11.30,72.75,63.75,61.00,76.25,35.75,40.00,119.00,92.50,4.78,59.25,5.43,171.00,12.30,4.76,36.88,8.95,176.50,31.75,19.82,14.10,8.65,9.90,NA,7.35,25.75,2.52,8.60,11.60,20.60,121.50,NA,112.50,2.79,13.50,26.25,75.68,1.04,20.50,11.70,67.75,58.25,8.00
3-31-2021,69.25,14.70,3.48,1.23,145.00,111.50,21.60,69.00,33.50,136.00,12.20,77.00,58.00,62.00,79.00,35.25,41.00,114.00,97.25,4.48,60.75,5.66,173.50,12.60,5.10,32.00,9.65,185.50,36.50,18.40,14.80,8.55,10.70,NA,8.50,25.75,2.82,8.20,11.80,21.70,126.00,NA,129.00,2.06,14.10,28.50,77.50,1.08,21.40,8.60,62.75,61.00,8.75
2-25-2021,59.50,14.00,3.20,1.13,141.50,103.00,20.00,64.00,33.25,126.50,12.00,75.25,55.75,62.50,63.50,34.75,40.00,115.00,95.00,4.00,59.25,5.23,165.50,11.50,4.86,25.63,9.40,169.00,33.25,18.31,13.30,7.90,8.10,NA,7.65,29.25,2.62,7.35,11.90,21.70,122.00,NA,139.00,1.86,12.30,25.50,57.27,0.85,20.10,8.20,62.75,59.50,7.95
1-29-2021,57.25,13.80,3.02,1.10,127.00,94.25,20.70,59.50,33.50,125.50,11.50,78.25,56.00,65.00,65.00,35.75,37.75,103.50,92.25,4.06,54.50,5.33,172.00,10.40,4.60,21.63,9.45,178.50,24.70,17.60,13.70,7.80,8.90,NA,6.70,24.10,2.48,7.25,12.20,20.50,113.50,NA,145.50,1.86,12.00,21.10,60.91,0.84,20.00,8.25,59.00,55.50,8.15
12-30-2020,58.25,13.60,3.04,1.08,113.00,87.50,20.80,62.25,34.25,120.00,11.10,73.75,56.25,49.25,59.50,35.50,42.50,98.25,88.50,4.20,52.00,5.73,176.00,11.00,4.56,19.50,9.30,192.50,23.70,14.38,13.70,7.95,8.90,NA,6.40,20.60,2.36,7.25,12.40,21.90,118.50,NA,114.50,1.70,9.25,19.30,59.77,0.81,20.50,8.35,58.50,51.75,8.30
11-30-2020,60.50,15.10,3.14,1.05,110.00,85.50,21.50,64.00,35.00,124.50,10.70,70.25,55.50,44.75,51.00,36.50,40.00,96.75,78.50,4.16,47.50,5.43,175.50,8.55,4.78,20.50,10.20,216.00,24.30,15.32,14.70,7.85,9.05,NA,6.00,19.60,2.04,7.00,12.70,21.00,118.00,NA,120.50,1.78,10.90,22.50,52.95,0.79,17.90,8.55,57.25,49.50,9.15
10-30-2020,53.75,15.20,2.38,0.81,76.25,65.00,17.50,51.75,28.50,91.00,8.65,51.75,53.50,38.00,39.50,32.00,31.00,78.75,70.75,4.18,34.25,4.53,172.50,6.55,2.92,20.50,8.90,166.00,19.70,13.45,14.00,6.40,8.30,NA,4.98,14.50,1.43,6.25,11.60,20.20,96.75,NA,109.50,1.81,10.20,21.90,45.00,0.58,15.70,6.90,40.00,39.50,8.20
9-30-2020,60.25,14.00,2.82,0.89,77.00,65.00,19.40,56.50,30.50,95.25,8.85,57.50,51.25,39.25,34.75,35.00,32.00,79.00,63.75,3.56,32.00,5.17,171.00,5.80,3.50,19.75,9.50,187.00,22.50,17.09,14.40,6.80,8.50,NA,5.30,15.00,1.80,5.75,12.60,19.80,96.00,NA,117.00,1.73,11.50,21.30,44.32,0.60,15.50,7.70,39.25,37.25,8.55
8-31-2020,63.50,14.10,3.20,0.94,84.25,72.50,20.80,56.00,31.50,110.50,9.55,64.00,54.50,42.00,30.75,38.75,36.00,89.00,67.25,4.06,41.50,5.53,183.00,5.75,3.96,20.50,10.40,222.00,27.25,17.35,14.90,7.40,8.25,NA,5.75,17.70,2.10,6.30,13.40,23.30,106.50,NA,121.00,1.38,8.90,17.10,41.59,0.73,16.80,7.55,46.25,39.75,9.05
7-31-2020,68.25,13.40,3.22,0.95,81.00,67.00,22.10,51.50,33.75,114.50,9.85,68.50,56.75,47.25,30.75,42.50,39.00,91.00,65.00,4.40,42.00,5.60,185.00,5.55,4.02,19.13,10.50,237.00,22.40,16.08,15.60,7.40,8.95,NA,5.70,19.40,1.81,6.15,13.40,24.60,99.50,NA,121.50,1.49,8.85,17.60,43.64,0.71,16.40,6.10,47.00,38.75,8.85
6-30-2020,67.75,12.90,3.32,1.05,93.25,72.50,22.50,60.50,37.75,116.50,10.30,73.50,56.25,39.25,30.00,38.00,37.75,91.75,69.50,4.52,44.25,5.66,185.00,6.10,3.86,14.13,11.30,247.00,23.00,14.05,15.40,7.60,9.70,NA,6.25,21.00,1.99,5.90,13.20,24.30,107.00,NA,104.00,1.16,8.05,19.00,46.82,0.76,16.80,6.10,46.25,40.00,9.50
5-29-2020,70.50,13.70,3.18,1.15,96.00,74.00,22.50,62.00,37.75,120.00,10.40,75.50,53.75,39.00,38.50,42.50,35.50,84.00,75.00,4.60,43.00,6.16,192.50,6.25,4.74,12.25,12.10,276.00,24.90,12.35,14.80,7.30,9.10,NA,5.75,22.10,1.97,5.55,13.70,23.60,109.00,NA,97.00,1.23,6.65,16.90,51.82,0.78,14.80,6.80,43.00,42.50,9.85
4-30-2020,71.00,13.10,2.74,0.96,86.25,68.50,20.80,62.25,38.75,117.50,11.00,70.50,53.50,40.25,34.00,41.50,35.50,84.50,73.50,4.72,41.00,5.56,198.00,5.85,5.50,10.75,11.50,286.00,21.60,11.42,13.60,7.40,8.60,NA,5.90,18.50,1.87,5.05,13.40,24.00,104.00,NA,79.00,1.14,5.85,16.70,48.86,0.71,14.90,6.70,37.75,42.25,9.45
3-31-2020,61.00,13.80,2.20,0.88,91.50,69.25,18.90,50.75,30.00,114.00,11.40,57.00,50.00,33.75,27.25,35.75,30.75,67.50,69.75,4.16,30.75,5.23,201.00,5.30,3.26,7.80,9.10,231.00,15.40,7.74,11.10,6.70,7.20,NA,4.02,15.00,1.06,3.80,12.70,20.00,100.50,NA,63.50,1.07,4.02,14.90,38.64,0.59,14.90,5.20,30.50,39.00,7.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
